true_labels,predicted_proba
0.0,0.0331059
1.0,0.7350091
1.0,0.8940851
1.0,0.9363831
1.0,0.9357576
1.0,0.98083097
0.0,0.96996325
1.0,0.8970289
1.0,0.98815465
1.0,0.8666432
1.0,0.9535177
1.0,0.466127
1.0,0.9851714
0.0,0.4204961
0.0,0.0071786554
0.0,0.9375435
1.0,0.74988985
1.0,0.957378
1.0,0.91123646
1.0,0.924433
1.0,0.9948784
1.0,0.9929792
1.0,0.9880668
1.0,0.9901376
1.0,0.98923945
1.0,0.878175
1.0,0.9799984
1.0,0.9797493
1.0,0.94198686
1.0,0.9885011
1.0,0.92105645
1.0,0.97052616
1.0,0.9731401
1.0,0.72698903
1.0,0.9941806
1.0,0.9931593
1.0,0.98678094
1.0,0.9842041
1.0,0.8080924
1.0,0.5851637
1.0,0.99044585
1.0,0.9927181
1.0,0.98524415
1.0,0.98439956
1.0,0.9882543
1.0,0.9873646
1.0,0.98785967
0.0,0.06951903
1.0,0.7438214
0.0,0.7124246
1.0,0.9926265
1.0,0.97263676
1.0,0.33243263
1.0,0.8946742
1.0,0.9875547
1.0,0.9896874
1.0,0.97133505
1.0,0.9742904
1.0,0.6925153
1.0,0.9826912
1.0,0.9493262
1.0,0.98310626
1.0,0.5325202
1.0,0.9916101
1.0,0.99066657
0.0,0.0530886
1.0,0.18756342
1.0,0.9793316
1.0,0.9687857
1.0,0.9793732
1.0,0.97849756
1.0,0.9281742
1.0,0.7090988
1.0,0.9238093
1.0,0.9252551
0.0,0.089017026
1.0,0.6239421
1.0,0.95767736
1.0,0.9897658
1.0,0.9847393
1.0,0.9894064
1.0,0.98819387
1.0,0.22772273
1.0,0.9749528
1.0,0.9914961
1.0,0.9065057
1.0,0.38021812
1.0,0.7362481
1.0,0.9824042
1.0,0.93343616
1.0,0.99321574
1.0,0.96007615
1.0,0.9743022
1.0,0.9757985
1.0,0.085304104
1.0,0.9790997
1.0,0.96330243
1.0,0.99123704
1.0,0.9726777
1.0,0.8668493
1.0,0.9109269
1.0,0.9841941
1.0,0.90161115
0.0,0.87946296
1.0,0.99011785
1.0,0.99379736
1.0,0.9682727
1.0,0.9320133
1.0,0.989532
1.0,0.98683745
1.0,0.98457044
1.0,0.8244659
0.0,0.8458698
1.0,0.29465795
1.0,0.92089826
1.0,0.9775889
1.0,0.9921744
1.0,0.988848
1.0,0.9850011
1.0,0.9877043
1.0,0.9856064
1.0,0.98829937
1.0,0.94582796
1.0,0.7043254
1.0,0.9743401
1.0,0.71254236
1.0,0.9431746
1.0,0.97141063
1.0,0.96054375
1.0,0.9710433
1.0,0.91169614
1.0,0.9884213
1.0,0.9918367
1.0,0.9906871
1.0,0.9526542
1.0,0.98237765
1.0,0.9646091
1.0,0.9901164
1.0,0.98261523
1.0,0.9778592
1.0,0.9896567
1.0,0.98461735
1.0,0.9887977
0.0,0.07163609
1.0,0.78453547
1.0,0.9639912
1.0,0.98640466
1.0,0.987944
1.0,0.992266
1.0,0.928695
1.0,0.932438
1.0,0.95357233
1.0,0.9478145
1.0,0.9880406
1.0,0.96955085
1.0,0.9778415
1.0,0.9793763
1.0,0.98813117
1.0,0.98468626
1.0,0.8992401
0.0,0.9146024
1.0,0.981326
1.0,0.9719087
1.0,0.9002707
1.0,0.98211664
1.0,0.9882813
1.0,0.984101
1.0,0.97647536
1.0,0.96097475
1.0,0.98987204
1.0,0.9148024
1.0,0.99400145
1.0,0.92839855
1.0,0.89896923
1.0,0.99060506
1.0,0.9868355
1.0,0.9880356
1.0,0.9940229
1.0,0.38493124
1.0,0.84937644
1.0,0.975626
1.0,0.9860547
1.0,0.9490053
1.0,0.9927406
1.0,0.99231416
1.0,0.9321669
1.0,0.98981816
1.0,0.99435025
1.0,0.9293949
1.0,0.9905821
1.0,0.98794776
1.0,0.5739381
1.0,0.9598873
1.0,0.9888532
1.0,0.97552454
1.0,0.9854476
1.0,0.99222225
0.0,0.6098866
1.0,0.98731226
1.0,0.9895195
1.0,0.9724839
1.0,0.98704123
1.0,0.8748036
1.0,0.9294907
1.0,0.83584213
1.0,0.9419812
1.0,0.7802487
1.0,0.98660755
1.0,0.9186264
1.0,0.99506396
1.0,0.99245876
1.0,0.98129106
0.0,0.52425593
1.0,0.9887362
1.0,0.96322
1.0,0.9638101
1.0,0.9922599
1.0,0.64891577
1.0,0.9902199
0.0,0.084273316
1.0,0.9503161
1.0,0.9882515
1.0,0.062770605
1.0,0.9706332
1.0,0.96981233
1.0,0.42505747
1.0,0.9463374
1.0,0.987636
1.0,0.29736316
0.0,0.051417127
1.0,0.98836786
1.0,0.983355
1.0,0.88609874
1.0,0.9816383
1.0,0.9763031
1.0,0.9663294
1.0,0.98717403
1.0,0.9777569
1.0,0.0700841
1.0,0.98776394
1.0,0.9888488
1.0,0.6500542
1.0,0.98625344
1.0,0.97319794
1.0,0.9932127
1.0,0.93145
0.0,0.9151958
1.0,0.98244643
1.0,0.3594546
0.0,0.031015936
1.0,0.8522297
1.0,0.9850845
1.0,0.9415749
0.0,0.07355955
1.0,0.98948574
1.0,0.7611157
1.0,0.38413703
1.0,0.21758093
1.0,0.9853661
